state,0,1,2,3,4,5,6,7,8,9,10
"[0, 12, 0, 0, 10100, 0]",0.0,0.0,0.0,0.0,5.400000000000001e-05,0.0,0.020209180123866816,0.0,0.0,0.0,0.0
"[0, 12, 1, 1, 10100, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8017820114e-07
"[0, 12, 1, 0, 10100, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 12, 0, 0, 10100, 0]",0.0196550150105094,0.030060740404922636,0.04837980823151998,0.030106757974174583,0.06403835523612689,0.011553235802150863,1.4773428434455895,0.04047383526953945,0.00038681423984383736,0.031605214087635634,0.02271378228056635
"[1, 12, 1, 0, 10100, 0]",1.5164577809061264e-05,0.0,0.00021799537724436185,0.02313116707258426,0.0,0.00026673707780181975,0.01226652476490429,0.0,0.0002754503391466437,0.012340922224260756,0.0
"[1, 12, 0, 1, 10100, 0]",0.0,0.04336509301105888,0.0,0.0,0.0077855180075938075,0.0,0.006278232665804691,0.0,0.00027823266580469057,0.0,0.0
"[1, 12, 1, 1, 10100, 0]",0.0,0.0002186506735315867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 12, 1, 0, 10100, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.033802185940000014,0.0,0.0,0.0,0.0
"[1, 12, 1, 0, 10125, 1]",0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 12, 1, 0, 10150, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 12, 1, 0, 10150, 0]",0.0,5.400000000000001e-05,0.000804354496451892,0.0,0.000269460539730054,0.0,0.12350046476965144,0.0,0.0,0.0,0.0
"[1, 12, 1, 1, 10150, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010168181173224498,0.0,0.0,0.0
"[0, 12, 1, 0, 10150, 0]",0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 11, 1, 0, 10150, 0]",0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 10, 1, 0, 10150, 0]",0.0,0.000269460539730054,0.0,0.0,0.00159672776779337,0.0,0.18140441440281346,0.0,0.0006978034054594054,0.0,0.0
"[0, 10, 1, 0, 10150, 0]",0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 9, 1, 0, 10150, 0]",0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 8, 1, 0, 10150, 0]",0.0,0.005967273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 7, 1, 0, 10150, 0]",0.0,5.345993668670376e-05,0.008701002877969584,0.0,0.0,0.0,0.0,5.213935396612514e-05,5.2348433820144176e-05,0.0,0.0
"[0, 5, 1, 0, 10150, 0]",8.088883877492994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 6, 1, 0, 10150, 0]",0.0,0.00598196303858158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 10150, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013737417418456374,0.0
"[1, 0, 0, 0, 1725, 1]",0.0,0.001556829315204248,0.0016092724858890433,0.0015043336488531009,0.0,0.0,0.2217781259978029,0.0,0.0,0.0,0.0
"[0, 0, 1, 0, 2225, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002725225454324389,0.0,0.0
"[0, 0, 1, 1, 2225, 1]",0.0,0.00027225002288700645,0.0,0.030250002543000715,0.0,0.0,0.0,0.0,0.0,0.00027225002288700645,0.0
"[1, 0, 1, 1, 2275, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 1, 0, 2275, 1]",0.0,0.0,0.0,9.206612626444578e-05,0.02115183186223664,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 1, 0, 2325, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 0, 2325, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 4, 1, 0, 2325, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.02380218594,0.0,0.0,0.0,0.0
"[1, 5, 1, 0, 2325, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 6, 1, 0, 2325, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.20673935026368645,0.00021567621594600005,0.0,0.0,0.0
"[0, 6, 1, 0, 2325, 0]",0.0,0.0,0.0,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 6, 1, 0, 2375, 0]",0.0,0.0,0.0,0.012047360071625155,0.0,0.0,0.0,0.0,0.0,0.0,5.400000000000001e-05
"[0, 5, 1, 0, 2375, 0]",0.0,0.0,0.0,0.0,0.0,5.400000000000001e-05,0.0,0.0,0.0,0.0,0.0
"[0, 2, 1, 0, 50, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900256422398696
"[0, 3, 1, 0, 50, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 4, 1, 0, 50, 0]",0.0,2.8519897530428315e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 5, 1, 0, 50, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003300492679929738
"[0, 6, 1, 0, 50, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031340515396187673,0.0
"[0, 0, 1, 0, 1950, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.02077292205055093,0.0,0.0,0.0
"[0, 0, 1, 1, 1950, 1]",1.126401937377121e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.4000000000000005e-05,0.0,0.0,0.0021383704520181665
"[1, 0, 1, 0, 1950, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019618193659566054,0.0,0.0
"[1, 0, 1, 1, 1950, 1]",2.412516613874814e-06,0.0,0.0,0.0,0.0,0.0,0.30867023264921595,0.0,0.002609247726355592,0.0,0.0
"[0, 10, 0, 0, 1950, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 11, 0, 1, 1950, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 11, 0, 0, 1950, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 12, 1, 0, 1950, 1]",0.0,0.0,0.0,0.01009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 12, 1, 1, 1950, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 12, 1, 0, 2175, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010055742594876684
"[0, 12, 1, 0, 2225, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010027,0.0
"[0, 11, 1, 0, 2425, 0]",0.0,0.0,0.0,5.397916227247459e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.014702955488420743
"[0, 10, 1, 1, 2425, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
"[0, 9, 1, 0, 2425, 0]",0.011564616271216148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 6, 1, 0, 2425, 0]",0.0031753124243825716,5.3250527168991796e-05,9.610953374046953e-07,0.0,0.0,4.794611786306955e-07,0.0,0.0,9.680640460197167e-07,9.61305137197285e-07,4.804215412917376e-07
"[1, 12, 1, 0, 2425, 0]",0.0,0.0,0.0013339235197594825,0.0,0.0,0.0,0.19995068850863795,0.0,0.0,0.0,0.0013339235197594825
"[1, 11, 1, 0, 2425, 0]",0.0,0.0,0.0047813055928058006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 10, 1, 0, 2425, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-05,0.0,0.0
"[0, 0, 0, 1, 3650, 1]",0.0,0.0,0.0,0.0,0.0005317694142150531,2.3652256232157733e-08,0.0,0.0,2.6070776802892164e-06,2.3534231237154933e-08,0.0
"[0, 0, 1, 1, 3650, 1]",0.0,0.0,0.0,0.0,0.01000081,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 0, 1, 3650, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.01240672892911952,0.035127303205193555,0.00023465506743062855,0.0,0.0
"[1, 0, 1, 0, 3725, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.15307826706513586,0.0,0.01,0.00035831105778654,0.0007421130907971993
"[1, 0, 1, 0, 3825, 0]",0.0,0.0017600928507090449,0.0,0.0012812047244839667,0.0022064617287114443,0.0027733505339565495,0.3482404010387523,0.0,0.002269462546716571,0.0,0.0
"[1, 0, 1, 1, 3825, 0]",0.0,0.0,0.0024210822603785384,0.0,0.0,0.0019428389893470933,0.22550347753123667,0.0027733505339565495,0.0,0.0,0.0008532196712000862
"[1, 0, 1, 1, 3825, 1]",0.006824816666562493,0.0,6.44480455929742e-05,0.0,0.0,0.0,0.0,6.279317541672973e-05,6.367890847014843e-05,6.260498420721262e-05,0.0
"[0, 0, 1, 1, 3975, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
"[1, 0, 1, 1, 4075, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010141821346675695
"[1, 0, 1, 1, 4075, 0]",0.0,0.0,0.0,0.0,9.40871559391111e-05,0.0,0.006170340353522302,0.0,0.0,0.018794615804346285,0.0
"[1, 0, 1, 0, 4075, 0]",8.95422155117871e-05,8.444424709495884e-05,0.002003855902233032,0.00025948968199213465,0.00017399567940813747,0.0007152864681987947,0.23435588213949687,0.0007339411517599826,0.0008299544545209354,0.00016640563202875063,0.009074471380277135
"[1, 0, 1, 0, 4075, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 4425, 0]",0.00041989634212893814,0.00023931601395450479,0.00017380897368770708,8.964053964009001e-05,0.00024611500384845035,0.03656422708308235,0.0016400127518424188,0.00025437649492067677,0.0001608517065756907,0.00033073328929593166,0.0
"[0, 0, 0, 0, 4475, 0]",0.0004430391264769578,0.00026367141440784744,9.022318160495252e-05,0.000264199549306912,0.0,0.0,0.0,0.03921092583768198,7.88031799930658e-05,0.0002663226886764837,0.0
"[0, 0, 1, 0, 5075, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001642675491293106,0.0,0.0
"[0, 0, 1, 1, 5075, 0]",0.00017408963275053103,0.0,0.00017104736700011356,0.00032370550218434845,0.0,0.00821121511332724,7.989794482757327e-05,0.0,0.00024402837761987274,0.00024494085652889823,0.0
"[0, 0, 1, 1, 5175, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 1, 5175, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 5175, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.038050481732763,0.00017413668241191124,0.0,0.0,0.0
"[1, 0, 1, 0, 5175, 0]",0.0,0.00017607953623715195,0.0,0.00017096389014425073,0.0001759910540581383,0.0,0.16376108108933457,0.0,0.0,0.009120631656822715,0.00016767220780789703
"[1, 0, 0, 0, 5275, 0]",0.0007511056020539463,0.0019179259794511261,0.0010706484392216712,0.0,0.0,0.0056010694438178325,0.45247112493144015,0.0023772982798075924,0.002084480374432364,0.0007512634054594055,0.0
"[1, 0, 0, 1, 5275, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.22789578220272955,0.0,0.0,0.0,0.0006991771678138961
"[1, 0, 0, 1, 5325, 1]",8.280444555405336e-05,0.0,0.00014374852146018362,0.0,0.01419812109912579,0.0,0.01219338245010462,9.369797521298717e-05,0.0,0.0,0.0
"[1, 0, 0, 0, 5425, 0]",0.00025674796691423226,0.03729001011595189,0.0,0.000436061903562457,0.000522655294030157,0.0002531767662426537,0.0,0.0,0.0,0.010244803716969562,0.0
"[0, 0, 0, 1, 5725, 0]",0.0,0.0,0.0,0.0,0.002111186249720376,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 1, 0, 5725, 0]",5.3946e-05,0.0,0.0,0.0,0.0,0.0,0.006181006425180492,0.0,0.0,0.0,0.0
"[0, 0, 1, 1, 5725, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 1, 0, 5725, 0]",0.009298199137466483,0.0014894354622792302,0.0,0.009443248113910997,0.0018020380257266855,0.004050053360770828,0.7514198002555142,0.0050885788868927275,3.837575537894299e-06,0.0,0.0
"[1, 1, 1, 0, 5725, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.06468171302272531,0.0,0.0031450937843725355,0.0,0.0
"[1, 9, 1, 0, 5725, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
"[1, 10, 1, 0, 5725, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 11, 1, 0, 5725, 0]",2.7140282438737302e-05,2.7578240288257234e-05,0.0,0.006298253495282712,0.0,0.0,0.0,2.724911551507372e-05,0.0,0.0,0.00301257135069984
"[0, 0, 0, 1, 2325, 0]",0.0,0.0,0.0,0.0,0.012866450059844752,4.9239785031736784e-06,0.0,0.0,0.0,0.0,0.0
"[0, 1, 1, 0, 2325, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 3, 1, 0, 2325, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-05,0.0
"[0, 7, 1, 0, 2325, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 8, 1, 0, 2325, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 9, 1, 0, 2325, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 10, 1, 0, 2325, 0]",0.0,0.0,0.0040077729031107795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 11, 1, 0, 350, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.08779540006367471,0.0,0.0,0.0,0.0
"[0, 11, 1, 0, 350, 0]",0.0038459355333367562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 1, 1, 0, 1000, 0]",0.0,0.0,0.0839825437602125,0.0,0.00028700057429070547,0.0,0.01885418634772349,0.0,0.0,0.0006863194136316247,0.0003484606401265362
"[1, 10, 1, 0, 1300, 0]",0.0,0.0,0.00305367627,0.00598261194,0.0,0.0,0.0,0.0,0.0,5.3946e-05,0.0
"[1, 9, 1, 0, 1300, 0]",0.0,0.00014014529629145865,0.0003550226445112636,0.0,0.0003539904777785427,0.00030720138996910584,0.006074625997923292,0.0,0.0,0.0001344343786848151,0.007399964706721672
"[1, 8, 1, 0, 1300, 0]",0.0,0.0,8.043327000000001e-05,0.0,0.0,0.0,0.04143104767234761,0.0,0.0,0.0,0.0
"[1, 7, 1, 0, 1300, 0]",0.00032173328668425093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 12, 1, 0, 1300, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013057029999999999
"[1, 11, 1, 0, 1300, 0]",0.0,0.0,0.0,0.0,0.0,0.005957589022120666,0.0,0.0,0.0,0.0,0.0
"[0, 9, 1, 0, 1300, 0]",0.0,0.0,0.0,0.0,0.003622690546368743,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 3, 1, 0, 800, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 4, 1, 0, 800, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 5, 1, 0, 800, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 6, 1, 0, 800, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 7, 1, 0, 800, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037798077779381974,0.0
"[0, 8, 1, 0, 800, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 9, 1, 0, 800, 0]",0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 10, 1, 0, 800, 0]",0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 10, 0, 0, 800, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0018933302837379708,0.0,0.0,0.0,0.0
"[1, 0, 1, 1, 3425, 0]",0.0,9.063992494779576e-05,0.0,8.643797176491279e-05,0.0,0.0,0.0,0.009760592747169209,0.0,0.0,9.045873573782512e-05
"[0, 0, 1, 0, 3875, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322574979300936e-07,0.0,0.0
"[0, 0, 1, 1, 3875, 0]",0.0,0.0,0.0,0.0,1.7088713255808457e-09,0.0,0.0,0.0,0.0,0.0,2.5990192465672367e-05
"[1, 0, 1, 1, 3875, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.08794985568205216,0.0,0.000493731256178062,0.0,0.0
"[1, 0, 1, 1, 4275, 0]",0.0,0.0,0.0,0.0,0.0,0.0006978034054594054,0.10350537455345167,0.0,0.0,0.0,0.0
"[1, 0, 1, 1, 4325, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.07604768360090257,0.0,0.0,0.0,0.0
"[0, 0, 1, 1, 4325, 0]",4.669162465999681e-06,9.416092768663829e-05,0.0,0.0,0.0,2.6342211930676388e-06,5.068329805409578e-06,9.222887977484007e-07,3.915686244817666e-06,9.341027150469449e-05,0.02036512986551639
"[0, 0, 1, 0, 4325, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.222887977484007e-07,0.0001949555430322985,0.0,9.222887977484007e-07
"[0, 0, 1, 1, 4350, 0]",0.0,0.0,0.0,0.019980099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 1, 1, 4375, 0]",0.0098901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 1, 0, 4375, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 1, 1, 4575, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 1, 0, 4575, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.006484171836170154,0.0,0.0,0.0,0.0
"[1, 1, 1, 0, 4575, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 0, 4575, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.029940059970006,0.0,0.0,0.0,0.0
"[1, 3, 1, 0, 4575, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 4, 1, 0, 4575, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 5, 1, 0, 4575, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 6, 1, 0, 4575, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 7, 1, 0, 4575, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 8, 1, 0, 4575, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.02972438375406,0.0,0.0,0.0,0.0
"[1, 9, 1, 0, 4575, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 10, 1, 0, 4575, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.02380218594,0.0,0.0,0.0,0.0
"[1, 11, 1, 0, 4575, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 11, 0, 0, 4575, 0]",0.0,0.0,0.0,0.0,0.001659774220322245,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 0, 1, 2000, 0]",0.000859236259334048,0.0,0.0,0.0,0.0,0.0,0.0,0.1737212956525822,0.0002609501562876843,0.0,0.0
"[1, 0, 1, 1, 2700, 0]",0.005874016479066059,0.0006844836628380295,0.0,0.003387358114261829,0.0,0.0,0.4610226630451716,0.006888396421146937,0.0,0.0,0.0
"[1, 0, 1, 0, 2700, 0]",0.016165738486176178,0.011678180224970145,0.0032541784015499503,0.013961121710257044,0.015367256966042377,0.0,1.1622078099669089,0.02078865313458937,0.004308182489269047,0.005154314762010645,0.017846233103287434
"[1, 0, 1, 0, 3425, 0]",0.0,0.0,4.318671700924557e-06,4.327322017637815e-06,0.0,0.0,0.0,4.322994695620177e-06,0.010401097074601063,0.0,0.0
"[1, 0, 1, 1, 3450, 0]",0.0,0.0,0.0,0.0,0.013525731005056822,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 1, 1, 3750, 1]",0.0,0.0,0.0,0.001701481908985551,0.0,0.0,0.2728541266600882,0.0,0.0004304910202230225,0.0,0.0
"[0, 0, 1, 1, 3750, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 1, 0, 3750, 1]",0.0,9.080663879768142e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020078730267744954,0.0
"[1, 1, 1, 0, 3800, 0]",0.0,0.0,0.00995181212878525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 0, 3800, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 4, 1, 0, 3800, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 5, 1, 0, 3800, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 7, 1, 0, 3800, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 8, 1, 0, 3800, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.01787406,0.0,0.0,0.0,0.0
"[1, 10, 1, 0, 3800, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.011940000000000001,0.0,0.0,0.0,0.0
"[1, 11, 1, 0, 3800, 0]",0.0,0.0,0.0,0.0003768678881111337,0.0,0.0,0.25315376881037704,0.0,0.0,0.0,0.0
"[0, 0, 1, 0, 1650, 1]",0.0012966968329523397,0.0005058358553269345,0.0012422647083631696,0.0003390236516222846,0.0007237418214301733,0.0003462220668013203,0.000762470500817384,0.0005218141831758235,0.00018607217775042543,0.043914782575552175,0.0
"[0, 0, 0, 1, 2350, 0]",0.0,0.0,0.0,0.0,0.0014741148858464896,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 1, 0, 3900, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.01787493038068106,0.0,0.0,0.0,0.0
"[1, 0, 0, 0, 3950, 0]",0.0,0.00017605716488378054,0.0002532200139038682,0.0010995686673001114,0.0,0.10948603296146547,0.013030348971671615,0.0,0.004632587582389381,8.53425088341088e-05,0.0
"[1, 0, 1, 1, 4000, 0]",0.01862908172555292,0.001304344529105182,0.006176711222330336,0.012423508178726022,0.00417393826125544,0.0,0.767738220387893,0.008569392514079023,6.641995949931803e-05,0.009679232939945973,0.0045713979862282966
"[1, 0, 1, 0, 4000, 0]",0.009427714932633911,0.02021396953387449,0.017847341565822197,0.011047547740475758,0.0084049635275128,0.0008575501419554404,1.345396840094684,0.015277314938845682,0.004024406890136862,0.01870725061845981,0.024333771482037313
"[1, 1, 1, 0, 4000, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 2, 1, 0, 4000, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 3, 1, 0, 4000, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 4, 1, 0, 4000, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 5, 1, 0, 4000, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.01787406,0.0,0.0,0.0,0.0
"[1, 6, 1, 0, 4000, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 7, 1, 0, 4000, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 8, 1, 0, 4000, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
"[1, 9, 1, 0, 4000, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 10, 1, 0, 4000, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.011994,0.0,0.0,0.0,0.0
"[1, 11, 1, 0, 4000, 0]",2.8436674648943847e-05,0.0,0.0,0.0,0.0,0.0,0.019128034211383826,0.0,0.0,0.0,0.0
"[1, 6, 1, 0, 100, 0]",0.0,0.0,0.0,0.0004532030020663919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 9, 1, 0, 100, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018811145060179386,0.0
"[0, 10, 1, 0, 100, 0]",0.00042138751853297796,0.0001094590688779706,0.0,8.208568491140444e-05,0.0,0.0,8.698995558891749e-05,0.0,0.0,0.0,0.02199240778110597
"[0, 10, 0, 0, 150, 0]",4.2192657102900716e-05,6.2342122916049714e-06,0.00028811580338376764,1.6407862660234981e-06,0.0,4.621943036794496e-05,4.819969067970062e-06,5.150625099670196e-06,3.7593348335504725e-06,1.102304291555489e-05,1.5305197506278308e-06
"[1, 0, 0, 1, 2675, 1]",0.0,0.0,0.0025384966623999477,0.0,0.0,0.0031532964247095326,0.39222240793176105,0.004947126723624792,0.002720794746065431,0.006225678265116835,0.0006240115279107716
"[1, 0, 0, 1, 2725, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031443006965591047,0.0,0.0,0.0
"[1, 0, 0, 0, 2975, 1]",0.0,0.0,0.0,0.0,0.00026843888347063077,0.0,0.1654321845895813,0.0,0.0,0.0,0.0
"[1, 0, 0, 1, 2975, 1]",0.0,0.0,0.0,0.010054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
